doc_id,source,target,p_edge
doc_0807,engagement_in_hobbies,emotional_exhaustion,0.000000
doc_0807,engagement_in_hobbies,high_alert_state,0.000000
doc_0807,engagement_in_hobbies,unpredictable_outbursts,0.000000
doc_0807,high_alert_state,adverse_childhood_experiences,0.000000
doc_0807,high_alert_state,anxiety,0.000000
doc_0807,high_alert_state,emotional_exhaustion,0.999963
doc_0807,high_alert_state,engagement_in_hobbies,0.000000
doc_0807,high_alert_state,unpredictable_outbursts,0.000000
doc_0807,unpredictable_outbursts,adverse_childhood_experiences,0.667724
doc_0807,unpredictable_outbursts,anxiety,0.000000
doc_0807,unpredictable_outbursts,emotional_exhaustion,0.000000
doc_0807,unpredictable_outbursts,engagement_in_hobbies,0.000000
doc_0807,unpredictable_outbursts,high_alert_state,0.488987
doc_0808,adverse_childhood_experiences,depression,0.000000
doc_0808,adverse_childhood_experiences,emotional_instability,0.939925
doc_0808,adverse_childhood_experiences,engagement_in_hobbies,0.000000
doc_0808,adverse_childhood_experiences,loss_of_emotional_control,0.000000
doc_0808,adverse_childhood_experiences,mental_rumination,0.000000
doc_0808,adverse_childhood_experiences,stress,0.999996
doc_0808,depression,adverse_childhood_experiences,0.000000
doc_0808,depression,emotional_instability,0.000000
doc_0808,depression,engagement_in_hobbies,0.000000
doc_0808,depression,loss_of_emotional_control,0.000000
doc_0808,depression,mental_rumination,0.000000
doc_0808,depression,stress,0.000000
doc_0808,emotional_instability,adverse_childhood_experiences,0.000000
doc_0808,emotional_instability,depression,0.000000
doc_0808,emotional_instability,engagement_in_hobbies,0.000000
doc_0808,emotional_instability,loss_of_emotional_control,0.565449
doc_0808,emotional_instability,mental_rumination,0.000000
doc_0808,emotional_instability,stress,0.000000
doc_0808,engagement_in_hobbies,adverse_childhood_experiences,0.000000
doc_0808,engagement_in_hobbies,depression,0.000000
doc_0808,engagement_in_hobbies,emotional_instability,0.000000
doc_0808,engagement_in_hobbies,loss_of_emotional_control,0.000000
doc_0808,engagement_in_hobbies,mental_rumination,0.000000
doc_0808,engagement_in_hobbies,stress,0.000000
doc_0808,loss_of_emotional_control,adverse_childhood_experiences,0.000000
doc_0808,loss_of_emotional_control,depression,0.000000
doc_0808,loss_of_emotional_control,emotional_instability,0.000000
doc_0808,loss_of_emotional_control,engagement_in_hobbies,0.000000
doc_0808,loss_of_emotional_control,mental_rumination,1.000000
doc_0808,loss_of_emotional_control,stress,0.000000
doc_0808,mental_rumination,adverse_childhood_experiences,0.000000
doc_0808,mental_rumination,depression,0.000956
doc_0808,mental_rumination,emotional_instability,0.000000
doc_0808,mental_rumination,engagement_in_hobbies,0.000000
doc_0808,mental_rumination,loss_of_emotional_control,0.000000
doc_0808,mental_rumination,stress,0.000000
doc_0808,stress,adverse_childhood_experiences,0.000000
doc_0808,stress,depression,0.000000
doc_0808,stress,emotional_instability,0.999911
doc_0808,stress,engagement_in_hobbies,0.000000
doc_0808,stress,loss_of_emotional_control,0.985956
doc_0808,stress,mental_rumination,0.000000
doc_0809,anxiety,career_demands,0.000000
doc_0809,anxiety,career_stress,0.000000
doc_0809,anxiety,chronic_stress,0.000000
doc_0809,anxiety,eating_habits,0.000000
doc_0809,anxiety,financial_stress,0.000000
doc_0809,anxiety,stress,0.000000
doc_0809,anxiety,travel,0.000000
doc_0809,career_demands,anxiety,0.000000
doc_0809,career_demands,career_stress,0.000089
doc_0809,career_demands,chronic_stress,0.525057
doc_0809,career_demands,eating_habits,0.000000
doc_0809,career_demands,financial_stress,0.000000
doc_0809,career_demands,stress,0.497259
doc_0809,career_demands,travel,0.000000
doc_0809,career_stress,anxiety,0.000000
doc_0809,career_stress,career_demands,0.000000
doc_0809,career_stress,chronic_stress,0.243656
doc_0809,career_stress,eating_habits,0.000000
doc_0809,career_stress,financial_stress,0.000000
doc_0809,career_stress,stress,0.744584
doc_0809,career_stress,travel,0.000000
doc_0809,chronic_stress,anxiety,0.000000
doc_0809,chronic_stress,career_demands,0.000000
doc_0809,chronic_stress,career_stress,0.000000
doc_0809,chronic_stress,eating_habits,0.000000
doc_0809,chronic_stress,financial_stress,0.000000
doc_0809,chronic_stress,stress,0.000000
doc_0809,chronic_stress,travel,0.000000
doc_0809,eating_habits,anxiety,0.000000
doc_0809,eating_habits,career_demands,0.000000
doc_0809,eating_habits,career_stress,0.000000
doc_0809,eating_habits,chronic_stress,0.000000
doc_0809,eating_habits,financial_stress,0.000000
doc_0809,eating_habits,stress,0.000000
doc_0809,eating_habits,travel,0.000000
doc_0809,financial_stress,anxiety,0.000000
doc_0809,financial_stress,career_demands,0.000000
doc_0809,financial_stress,career_stress,0.000000
doc_0809,financial_stress,chronic_stress,0.998668
doc_0809,financial_stress,eating_habits,0.000000
doc_0809,financial_stress,stress,0.985156
doc_0809,financial_stress,travel,0.000000
doc_0809,stress,anxiety,0.000000
doc_0809,stress,career_demands,0.000000
doc_0809,stress,career_stress,0.000000
doc_0809,stress,chronic_stress,0.000002
doc_0809,stress,eating_habits,0.000000
doc_0809,stress,financial_stress,0.000000
doc_0809,stress,travel,0.000000
doc_0809,travel,anxiety,0.000000
doc_0809,travel,career_demands,0.000000
doc_0809,travel,career_stress,0.000000
doc_0809,travel,chronic_stress,0.000000
doc_0809,travel,eating_habits,0.000000
doc_0809,travel,financial_stress,0.000000
doc_0809,travel,stress,0.000000
doc_0810,career_progress,depression,0.000000
doc_0810,career_progress,engagement_in_hobbies,0.000000
doc_0810,depression,career_progress,0.000000
doc_0810,depression,engagement_in_hobbies,0.000000
doc_0810,engagement_in_hobbies,career_progress,0.000000
doc_0810,engagement_in_hobbies,depression,0.000000
doc_0811,engagement_in_hobbies,social_isolation,0.000000
doc_0811,engagement_in_hobbies,travel,0.000000
doc_0811,social_isolation,engagement_in_hobbies,0.000000
doc_0811,social_isolation,travel,0.000000
doc_0811,travel,engagement_in_hobbies,0.000000
doc_0811,travel,social_isolation,0.000000
doc_0812,engagement_in_hobbies,geographic_relocation,0.000000
doc_0812,engagement_in_hobbies,low_energy,0.000000
doc_0812,engagement_in_hobbies,mental_looping,0.000000
doc_0812,engagement_in_hobbies,social_isolation,0.000000
doc_0812,geographic_relocation,engagement_in_hobbies,0.000000
doc_0812,geographic_relocation,low_energy,0.000000
doc_0812,geographic_relocation,mental_looping,0.000000
doc_0812,geographic_relocation,social_isolation,0.000000
doc_0812,low_energy,engagement_in_hobbies,0.000000
doc_0812,low_energy,geographic_relocation,0.000000
doc_0812,low_energy,mental_looping,0.000000
doc_0812,low_energy,social_isolation,0.999998
doc_0812,mental_looping,engagement_in_hobbies,0.000000
doc_0812,mental_looping,geographic_relocation,0.000000
doc_0812,mental_looping,low_energy,0.000000
doc_0812,mental_looping,social_isolation,0.000000
doc_0812,social_isolation,engagement_in_hobbies,0.000000
doc_0812,social_isolation,geographic_relocation,0.000000
doc_0812,social_isolation,low_energy,0.000000
doc_0812,social_isolation,mental_looping,0.999935
doc_0813,adverse_childhood_experiences,chronic_stress,0.984671
doc_0813,adverse_childhood_experiences,depression,0.000000
doc_0813,adverse_childhood_experiences,emotional_instability,0.999637
doc_0813,adverse_childhood_experiences,financial_stress,0.000000
doc_0813,adverse_childhood_experiences,mental_rumination,0.000000
doc_0813,adverse_childhood_experiences,relationship_stress,0.000000
doc_0813,chronic_stress,adverse_childhood_experiences,0.000000
doc_0813,chronic_stress,depression,0.000000
doc_0813,chronic_stress,emotional_instability,0.999748
doc_0813,chronic_stress,financial_stress,0.000000
doc_0813,chronic_stress,mental_rumination,0.000000
doc_0813,chronic_stress,relationship_stress,0.000000
doc_0813,depression,adverse_childhood_experiences,0.000000
doc_0813,depression,chronic_stress,0.000000
doc_0813,depression,emotional_instability,0.000000
doc_0813,depression,financial_stress,0.000000
doc_0813,depression,mental_rumination,0.000000
doc_0813,depression,relationship_stress,0.000000
doc_0813,emotional_instability,adverse_childhood_experiences,0.000000
doc_0813,emotional_instability,chronic_stress,0.000000
doc_0813,emotional_instability,depression,0.000000
doc_0813,emotional_instability,financial_stress,0.000000
doc_0813,emotional_instability,mental_rumination,0.999997
doc_0813,emotional_instability,relationship_stress,0.000000
doc_0813,financial_stress,adverse_childhood_experiences,0.000000
doc_0813,financial_stress,chronic_stress,0.994023
doc_0813,financial_stress,depression,0.000000
doc_0813,financial_stress,emotional_instability,0.991983
doc_0813,financial_stress,mental_rumination,0.000000
doc_0813,financial_stress,relationship_stress,0.000000
doc_0813,mental_rumination,adverse_childhood_experiences,0.000000
doc_0813,mental_rumination,chronic_stress,0.000000
doc_0813,mental_rumination,depression,0.999996
doc_0813,mental_rumination,emotional_instability,0.000000
doc_0813,mental_rumination,financial_stress,0.000000
doc_0813,mental_rumination,relationship_stress,0.000000
doc_0813,relationship_stress,adverse_childhood_experiences,0.000000
doc_0813,relationship_stress,chronic_stress,0.999451
doc_0813,relationship_stress,depression,0.000000
doc_0813,relationship_stress,emotional_instability,0.964035
doc_0813,relationship_stress,financial_stress,0.000000
doc_0813,relationship_stress,mental_rumination,0.000000
doc_0814,adverse_childhood_experiences,emotional_instability,0.999283
doc_0814,adverse_childhood_experiences,life_stress,0.000000
doc_0814,emotional_instability,adverse_childhood_experiences,0.000000
doc_0814,emotional_instability,life_stress,0.000000
doc_0814,life_stress,adverse_childhood_experiences,0.000000
doc_0814,life_stress,emotional_instability,0.999455
doc_0815,emotional_instability,social_isolation,0.000000
doc_0815,emotional_instability,stress,0.000000
doc_0815,social_isolation,emotional_instability,0.645453
doc_0815,social_isolation,stress,0.000000
doc_0815,stress,emotional_instability,0.212757
doc_0815,stress,social_isolation,0.999998
doc_0816,energy_level,life_demand_balance,0.000000
doc_0816,energy_level,social_connection,0.999588
doc_0816,energy_level,stress,0.000000
doc_0816,life_demand_balance,energy_level,0.000003
doc_0816,life_demand_balance,social_connection,0.000019
doc_0816,life_demand_balance,stress,0.000000
doc_0816,social_connection,energy_level,0.000000
doc_0816,social_connection,life_demand_balance,0.000000
doc_0816,social_connection,stress,0.000000
doc_0816,stress,energy_level,0.535174
doc_0816,stress,life_demand_balance,0.000689
doc_0816,stress,social_connection,0.000007
doc_0817,adverse_childhood_experiences,career_progress,0.000000
doc_0817,adverse_childhood_experiences,chaos_at_home,0.000000
doc_0817,adverse_childhood_experiences,eating_habits,0.000000
doc_0817,adverse_childhood_experiences,social_isolation,0.000000
doc_0817,career_progress,adverse_childhood_experiences,0.000000
doc_0817,career_progress,chaos_at_home,0.000000
doc_0817,career_progress,eating_habits,0.000000
doc_0817,career_progress,social_isolation,0.000000
doc_0817,chaos_at_home,adverse_childhood_experiences,0.997793
doc_0817,chaos_at_home,career_progress,0.000000
doc_0817,chaos_at_home,eating_habits,0.000000
doc_0817,chaos_at_home,social_isolation,0.000000
doc_0817,eating_habits,adverse_childhood_experiences,0.000000
doc_0817,eating_habits,career_progress,0.000000
doc_0817,eating_habits,chaos_at_home,0.000000
doc_0817,eating_habits,social_isolation,0.000000
doc_0817,social_isolation,adverse_childhood_experiences,0.000000
doc_0817,social_isolation,career_progress,0.000000
doc_0817,social_isolation,chaos_at_home,0.000000
doc_0817,social_isolation,eating_habits,0.000000
doc_0818,adverse_childhood_experiences,career_stress,0.000000
doc_0818,adverse_childhood_experiences,depression,0.000000
doc_0818,adverse_childhood_experiences,emotional_breakdown,0.998362
doc_0818,adverse_childhood_experiences,financial_stress,0.000000
doc_0818,adverse_childhood_experiences,loss_of_balance,0.000000
doc_0818,adverse_childhood_experiences,pottery_hobby,0.000000
doc_0818,adverse_childhood_experiences,reactive_behavior,0.000000
doc_0818,adverse_childhood_experiences,stress,0.940183
doc_0818,career_stress,adverse_childhood_experiences,0.000000
doc_0818,career_stress,depression,0.000000
doc_0818,career_stress,emotional_breakdown,0.000001
doc_0818,career_stress,financial_stress,0.000000
doc_0818,career_stress,loss_of_balance,0.000000
doc_0818,career_stress,pottery_hobby,0.000000
doc_0818,career_stress,reactive_behavior,0.000000
doc_0818,career_stress,stress,0.999929
doc_0818,depression,adverse_childhood_experiences,0.000000
doc_0818,depression,career_stress,0.000000
doc_0818,depression,emotional_breakdown,0.000000
doc_0818,depression,financial_stress,0.000000
doc_0818,depression,loss_of_balance,0.000000
doc_0818,depression,pottery_hobby,0.000000
doc_0818,depression,reactive_behavior,0.000000
doc_0818,depression,stress,0.000000
doc_0818,emotional_breakdown,adverse_childhood_experiences,0.000000
doc_0818,emotional_breakdown,career_stress,0.000000
doc_0818,emotional_breakdown,depression,0.002134
doc_0818,emotional_breakdown,financial_stress,0.000000
doc_0818,emotional_breakdown,loss_of_balance,0.000000
doc_0818,emotional_breakdown,pottery_hobby,0.000000
doc_0818,emotional_breakdown,reactive_behavior,0.000000
doc_0818,emotional_breakdown,stress,0.000000
doc_0818,financial_stress,adverse_childhood_experiences,0.000000
doc_0818,financial_stress,career_stress,0.000000
doc_0818,financial_stress,depression,0.000000
doc_0818,financial_stress,emotional_breakdown,0.000000
doc_0818,financial_stress,loss_of_balance,0.000000
